,date2019,date2020,date,wuhan,xiaogan,huanggang,jingzhou,ezhou,suizhou,xiangyang,huang,yichang,jingmen,xianning,shiyan,xiantao,enshi,qianjiang,beijing,tianjin,shangha,chongqing,hefe,bengbu,fuyang,bozhou,fuzhou_x,shenzhen,guangzhou,xinyang,zhengzhou,nanyang,zhumadian,qiqihaer,haerbin,changsha,nanjing,suzhou,xuzhou,nanchang,xinyu,shangrao,jiujiang,yichun,ganzhou,fuzhou_y,jinan,xi.an,chengdu,wenzhou,hangzhou,ningbo,taizhou
45,20190225,20200214,22,6.456806673,2.591247611,1.94544388,2.169703425,3.187581416,3.013468774,3.220665499,3.095639555,2.985120575,2.512036618,2.643204178,3.631078997,2.316484396,1.859808654,2.521602406,2.752710682,3.141537347,2.30801428,2.295991833,2.754106747,2.400532991,1.941796287,1.494491135,2.312718204,3.447927115,2.692151067,2.077991601,3.942872859,2.232178727,2.021937514,2.717798033,3.388426161,2.046205224,2.704167533,2.526135164,2.21805999,3.047556326,3.33075562,1.674080144,2.398858385,2.236064311,2.290813676,1.777951718,1.750087396,4.522896593,2.74650491,5.176198025,3.779383498,2.955694811,3.133965094
46,20190226,20200215,23,7.178601375,2.44960635,2.003107717,2.018975129,3.49314669,3.235387974,3.254121283,3.424313541,3.07370892,2.177502528,2.759968878,3.792174752,2.243433396,1.916270649,2.683328322,3.736991073,3.521370995,3.493074104,2.754905808,3.666819888,2.879807399,2.133122724,1.611267048,2.555813385,4.349900596,3.840386941,2.244407012,4.490471054,2.404105476,2.099125789,2.816086194,3.692447464,2.968632456,3.717985612,3.173150896,2.800068705,3.732970263,3.975163712,1.719561454,2.711242528,2.435508264,2.435324476,2.046261614,2.341420056,5.096037296,3.443994701,5.584263828,4.182527178,3.383486695,3.247236603
47,20190227,20200216,24,7.569504403,2.694146447,2.139596934,2.381484992,3.576761103,3.22158572,3.555589918,3.346282081,3.256751143,2.682207015,2.852758275,3.848015155,2.503558852,1.866067873,2.81673779,3.787804708,3.304757849,3.783075011,2.475115473,3.759675071,2.838527246,2.036199654,1.531578947,3.037049814,5.082328386,4.069876358,2.099708484,4.378971842,2.308494482,2.113326038,3.053986438,3.955624693,2.655380824,3.802311479,3.505368098,2.666648984,3.596238398,3.662291516,1.665440124,2.312442346,2.157112931,2.182921437,1.761720576,2.605884417,5.598056642,3.428193342,5.495821727,4.086355786,3.624543081,3.481749645
48,20190228,20200217,25,7.797064777,2.948397806,2.376035692,2.671326827,3.746827174,3.32346553,3.634412679,3.541025052,3.386543083,2.854306659,2.990589304,3.923986912,2.633148607,1.935514876,2.860728565,2.253093093,2.624087591,2.16457237,2.273362579,2.588993679,2.551279478,1.905109489,1.429897249,1.816395748,2.988526847,2.424690825,2.005324577,3.493078664,2.28742312,2.0340313,2.996609957,3.4939903,1.981704764,2.555113428,2.312666043,2.159423909,2.819363027,3.112177778,1.55540636,1.951278876,1.902766102,1.742270036,1.473794337,1.810220199,4.338665488,2.497469909,4.664321714,2.86806288,2.511225728,2.76879968
49,20190301,20200218,26,8.123249784,2.990853882,2.431354087,2.737845949,4.176725472,3.490764305,3.858992248,3.816072439,3.720731796,3.025705329,3.175194322,4.084725537,2.835390947,2.107840955,2.948282487,2.383419903,2.649032081,2.219143486,2.436233673,2.661925438,2.556546471,1.93344432,1.448216325,1.880139345,2.940163307,2.463189365,2.089375083,3.773887918,2.413633259,2.097068488,2.976554152,3.591466895,2.044018059,2.542636004,2.228222997,2.158532721,2.692285632,3.073069957,1.44329728,1.809378305,1.737660319,1.451602527,1.351675928,1.841399436,4.491588126,2.492460854,4.523497918,2.635461507,2.352377147,2.598189343
50,20190302,20200219,27,6.836731138,2.836681031,2.223642547,2.559357076,3.81434778,3.277470291,3.614692536,3.407650273,3.34509411,2.827115848,2.974249228,3.771616383,2.634622839,2.025965714,2.757724827,1.746090194,2.226096024,1.519831433,2.058777159,2.289274962,2.324433771,1.824444683,1.358879616,1.587454717,2.345266218,2.062298827,1.99700331,3.250674209,2.219649022,1.88659352,2.809257019,3.196068761,1.777629271,1.927507065,1.865937262,1.902064385,2.240865277,2.711293566,1.303451975,1.550676433,1.545929875,1.245459099,1.183458957,1.588660492,3.686311461,2.123127814,3.693026846,2.006013637,1.854957977,2.121223236
51,20190303,20200220,28,6.480277637,2.801784576,2.25911188,2.518828181,3.772266065,3.2224281,3.630318115,3.442157676,3.2939254,2.78597167,3.10873773,3.81228381,2.611280829,2.034261436,2.816838883,1.657941751,2.076960784,1.400543663,2.011152774,2.055928937,2.108142775,1.783808742,1.295648527,1.344930859,1.921350861,1.827572448,2.022297268,3.046256496,2.248825629,1.940677617,2.695886294,3.102196483,1.668000155,1.613334357,1.590935409,1.59986744,2.046002862,2.634305781,1.225597136,1.415704088,1.447107464,1.095700116,1.08558235,1.425331824,3.620757125,1.979986447,2.518007757,1.703840361,1.587573752,1.752780086
52,20190304,20200221,29,7.538873995,2.757342559,2.280810322,2.494078053,3.935717989,3.187420179,3.577552912,3.853635825,3.372033718,2.774422626,3.081442015,3.703041888,2.657358663,1.953241184,2.890945862,2.189842609,2.306637807,1.921382616,1.890860335,2.312462232,2.090029953,1.604307873,1.149690095,1.530382884,2.290909091,2.082239346,1.911277739,3.140898058,2.040194446,1.57801597,2.893553027,3.554152029,1.808546341,1.93729112,1.825758038,1.396202106,2.255278026,2.927388823,1.141880707,1.428180442,1.462421809,1.049203417,1.023274516,1.44124759,3.689515185,2.00489269,2.410966981,1.984638308,1.749235754,1.68940873
53,20190305,20200222,30,7.994373132,2.752742132,2.230844907,2.495590491,4.086645636,3.310214789,3.65711846,3.782166569,3.442641698,2.839777297,2.999119957,3.848230051,2.620130601,1.944163125,2.879867376,3.559026905,2.789356656,2.918431639,1.964030394,2.775571765,2.014680518,1.487914741,1.111510236,1.856942138,3.084201212,2.763594698,1.856284893,3.530645798,2.074830535,1.372270907,3.016285772,4.092746331,2.094126036,2.460062057,2.220925205,1.427933178,2.72403403,3.246784867,1.055582055,1.289415074,1.378864695,0.991919475,1.024292869,2.015215616,4.258737024,2.585485668,2.540128914,2.448774005,2.031943863,1.692043222
54,20190306,20200223,31,7.903741437,2.766690751,2.226951995,2.428868972,4.039379223,3.209328969,3.573113576,3.782557848,3.33357021,2.74434923,2.948361204,3.703249643,2.552932442,1.908069364,2.870779524,3.441964858,2.673690459,2.999486152,1.793898393,2.743178436,1.735857811,1.343448314,1.058334795,1.920309168,3.287590232,2.915088577,1.789961358,3.369744059,1.9236323,1.332921823,2.91490362,3.77471559,1.959037488,2.489108456,2.396575016,1.498840746,2.73503654,3.196980139,1.011265227,1.281040633,1.303064667,1.077541989,1.011379459,1.874093368,4.008226614,2.45280825,2.606829719,2.527980865,2.142777197,1.72439909
55,20190307,20200224,32,7.269807972,2.637860082,2.129072819,2.329225035,3.796636837,3.032497105,3.40352436,3.524643521,3.128322397,2.59508952,2.808924413,3.57168256,2.49261437,1.849124522,2.708685514,1.959320681,1.99051268,1.551450487,1.504950852,1.730932278,1.458313151,1.259011006,0.967677542,1.296600844,1.6975005,1.680323643,1.64715366,2.516631764,1.792474896,1.34431091,2.592437223,3.11591912,1.425976834,1.484969885,1.546028649,1.332240141,1.808965929,2.329808388,0.920373636,1.13955464,1.180367973,0.960284502,0.87512473,1.321245277,2.818295665,1.580299573,1.928391154,1.588978967,1.479606153,1.351378418
56,20190308,20200225,33,7.74308171,2.863183224,2.2980332,2.463285663,4.074939565,3.422232602,3.725118133,3.812203979,3.284709102,2.717062264,3.090069135,3.847787468,2.717403916,1.973625606,2.777153962,2.078922795,2.083977294,1.592062095,1.609787144,1.861716255,1.580979227,1.488055382,1.043565898,1.363241767,1.72834769,1.737075564,1.842268842,2.599170242,1.976966676,1.564820847,2.819281353,3.334422373,1.503479699,1.575946497,1.540091566,1.367742272,1.878424386,2.400511005,0.98354618,1.254278664,1.250767942,1.11409741,0.977552031,1.387121427,2.904572908,1.630868146,1.978058789,1.609662641,1.483452738,1.395953601
57,20190309,20200226,34,6.507421749,2.616352201,2.133913719,2.374775889,3.728697954,3.115261639,3.53824641,3.507889546,3.050907393,2.588703027,2.852199413,3.712956755,2.628337062,1.844819277,2.689525356,1.510327935,1.693102125,1.142621512,1.416280286,1.581402533,1.448537346,1.447972489,1.018404054,1.079921734,1.347184936,1.373290828,1.774337312,2.342036063,1.930756844,1.526430244,2.437117529,2.85413186,1.342295021,1.241775956,1.333994988,1.232305219,1.611806798,2.070823611,0.923713174,1.211949026,1.145825482,0.999976732,0.844531466,1.166607875,2.425412849,1.416113534,1.804176894,1.363620977,1.290337079,1.255780035
58,20190310,20200227,35,6.416269515,2.804124442,2.268452551,2.451586242,3.863423093,3.294255663,3.624942687,3.47633812,3.243521526,2.782114625,2.933872533,3.95432357,2.802801556,2.020753512,2.871943223,1.484842897,1.649185195,1.083830936,1.47794401,1.504207054,1.498096875,1.579540659,1.115356138,1.197208926,1.196839663,1.36836554,1.9629291,2.349929361,2.178829957,1.769717969,2.430963507,2.791808874,1.361193093,1.154321979,1.197794083,1.278603633,1.589169647,2.112382177,0.997923391,1.20654561,1.200999261,1.067413157,0.935540829,1.239048845,2.479716677,1.393256662,1.741536381,1.24588157,1.20934664,1.223739196
59,20190311,20200228,36,7.484339315,2.777448908,2.277294575,2.481981698,4.059486861,3.197480635,3.511781269,3.84064074,3.278745172,2.793205765,2.957528706,3.705800654,2.800473373,1.938920709,2.973494918,1.977292264,1.878588014,1.54089253,1.481544192,1.732898689,1.604153841,1.460100373,1.080939155,1.34793443,1.578114418,1.639084766,1.82328525,2.282747604,1.850829611,1.450970161,2.636390119,3.106681998,1.474235455,1.509229965,1.458122433,1.330972244,1.732646177,2.118450022,0.97182281,1.206937736,1.186754442,1.047357569,0.93870906,1.293526606,2.473464398,1.508261751,1.724860439,1.471340536,1.343278801,1.230455825
60,20190312,20200229,37,7.482858991,2.586935199,2.051136072,2.285574656,3.985202492,2.976586212,3.394624876,3.631037462,3.03842555,2.600393701,2.826678152,3.446413942,2.473177066,1.699944994,2.76120551,3.254100753,2.328525509,2.421959963,1.467491639,2.018076787,1.506145319,1.292549485,0.972763856,1.627222541,2.050228724,2.115734903,1.56730228,2.512281197,1.728369923,1.321190883,2.442115552,3.3450466,1.884833548,1.967358417,1.745725893,1.337616026,2.327995637,2.480263463,1.021283963,1.289415873,1.304450975,1.036784591,0.988541529,1.676298963,2.658127544,1.741297441,1.776878834,1.882410487,1.530607495,1.258260979
61,20190313,20200301,38,7.547344486,2.587381828,2.022286234,2.203931759,3.963733593,2.928371893,3.278130008,3.566664099,2.982147209,2.529076207,2.684204331,3.303803034,2.361571352,1.655591104,2.616778477,3.103629814,2.25891182,2.582847591,1.457824472,2.071356784,1.472151749,1.241785385,0.930942074,1.785421914,2.456804862,2.286453577,1.563848191,2.451996132,1.628976389,1.296443606,2.30131817,3.175957604,1.702868123,2.134370797,1.944851789,1.365034291,2.119140096,2.43060789,1.054912465,1.201191664,1.216683852,1.091037387,1.048057068,1.78945806,2.600892099,1.839564651,1.87722716,2.001727116,1.734227521,1.376882623
62,20190314,20200302,39,6.971712538,2.506802502,1.977381252,2.287196015,3.729498861,2.890844063,3.211713251,3.500379075,2.982373678,2.535724199,2.708290992,3.319374444,2.422422558,1.779397794,2.756379697,1.724953427,1.610955955,1.304655893,1.312702488,1.383943006,1.303199661,1.169225666,0.9053125,1.243554212,1.316289416,1.380114735,1.529485266,1.781061683,1.580272319,1.222889419,2.107548875,2.619719083,1.289570518,1.250861633,1.2688325,1.145175568,1.489602535,1.792097451,0.932923763,1.109744677,1.116426757,0.997669911,0.936785082,1.082320791,1.775874797,1.341855526,1.418427619,1.235097297,1.176412554,1.093220532
63,20190315,20200303,40,7.414073279,2.687796016,2.145171118,2.401289283,4.098689283,3.027172756,3.413971626,3.760686403,3.048663671,2.712475094,2.94678733,3.471373501,2.583190041,1.879012445,2.804976369,1.89457027,1.722773447,1.371575534,1.440962747,1.478006429,1.367713122,1.238389658,0.976597858,1.303630181,1.355163878,1.447149344,1.631188792,1.860915609,1.708553184,1.31157421,2.226069727,2.797592878,1.466272086,1.313282806,1.299272929,1.208871004,1.719682462,2.105863315,1.15186956,1.321404438,1.355175589,1.213712901,1.174344896,1.276451358,1.685537055,1.360184972,1.498925602,1.312578354,1.237864374,1.188812615
64,20190316,20200304,41,6.2657113,2.563056191,2.001380943,2.15048957,3.732731886,2.872028996,3.214598159,3.239572662,2.726260752,2.515266767,2.568229921,3.242063767,2.329771672,1.689866433,2.532470055,1.39408185,1.451483722,1.029693038,1.259005753,1.30740522,1.307165383,1.217548766,0.985660529,1.234433002,1.154411983,1.313599119,1.573886106,1.691714027,1.642442337,1.233810903,1.911837501,2.530012005,1.242885926,1.08382022,1.145618478,1.126935259,1.441267463,1.745628199,1.088373752,1.124071177,1.19743048,1.19382303,1.037380713,1.118325121,1.408879584,1.156741601,1.431296637,1.10826432,1.116761701,1.136817675
65,20190317,20200305,42,5.692421771,2.354435967,1.832157969,1.9379768,3.319281593,2.640412371,2.894864434,3.026306228,2.50426782,2.31547619,1.817612968,2.935071991,2.093828832,1.613033845,2.296507165,1.285912449,1.31332465,0.916607976,1.148196684,1.149216449,1.19510518,1.147375108,0.937177107,1.042109087,0.998272277,1.149271845,1.454798061,1.467643882,1.495324099,1.176532879,1.670737994,2.296890779,1.105750995,0.961507239,0.995103966,1.055137568,1.246691666,1.549348412,0.94706077,1.029565217,1.049967311,1.01693591,0.90946827,0.889459192,1.241830259,1.073270722,1.254920746,0.980559925,0.998415958,1.016987444
66,20190318,20200306,43,6.695864106,2.407018427,1.885668119,2.056443876,3.572490016,2.755072563,2.932601192,3.445911285,2.574153115,2.397352396,1.851757853,2.91675434,2.206263841,1.578961264,2.488341282,1.710254536,1.513596999,1.248277506,1.180277863,1.304887591,1.232954402,1.095268784,0.919660244,1.176589168,1.231590364,1.337584488,1.428548135,1.553659114,1.436558735,1.168841377,1.714779006,2.506712636,1.291514134,1.195193266,1.16411955,1.102969296,1.513192828,1.756358723,1.043874658,1.178974736,1.219086368,1.003046475,1.067978841,1.02437022,1.365656681,1.221821306,1.325893508,1.16536969,1.105453496,1.05468327
67,20190319,20200307,44,7.059628093,2.405682173,1.85349418,1.928181416,3.643154679,2.719693404,2.887881387,3.406002348,2.571641712,2.414828076,1.724317542,2.848494473,2.048563848,1.563898595,2.45540931,2.655312168,1.867521368,1.9730873,1.297010086,1.578812169,1.278171809,1.028322217,0.899542478,1.494711634,1.657878811,1.768168431,1.377266214,1.744676669,1.386353394,1.129231387,1.755956594,2.847191144,1.573941347,1.616347959,1.388361367,1.172654168,1.787673835,1.927658802,1.036056563,1.142979194,1.206443643,1.064610264,1.069478244,1.25238837,1.63188983,1.481955967,1.382318589,1.480477307,1.2906597,1.113460073
